Compound_name, Disease, Pain_rating, Concentration
Morphine, BRCA, 5, 10
Morphine, BRCA, 5, 15
Morphine, BRCA, 4, 20
Morphine, BRCA, 4, 25
Morphine, BRCA, 4, 30
Morphine, BRCA, 3, 35
Codeine, BRCA, 5, 10
Codeine, BRCA, 5, 15
Codeine, BRCA, 5, 20
Codeine, BRCA, 5, 25
Codeine, BRCA, 5, 30
Codeine, BRCA, 5, 35
Fentanyl, BRCA, 3, 10
Fentanyl, BRCA, 2, 15
Fentanyl, BRCA, 2, 20
Fentanyl, BRCA, 2, 25
Fentanyl, BRCA, 1, 30
Fentanyl, BRCA, 1, 35
Tramadol, BRCA, 8, 10
Tramadol, BRCA, 8, 15
Tramadol, BRCA, 8, 20
Tramadol, BRCA, 8, 25
Tramadol, BRCA, 8, 30
Tramadol, BRCA, 8, 35
Oxycodone, BRCA, 7, 10
Oxycodone, BRCA, 7, 15
Oxycodone, BRCA, 7, 20
Oxycodone, BRCA, 6, 25
Oxycodone, BRCA, 6, 30
Oxycodone, BRCA, 6, 35
Meperidine, BRCA, 10, 10
Meperidine, BRCA, 9, 15
Meperidine, BRCA, 8, 20
Meperidine, BRCA, 7, 25
Meperidine, BRCA, 6, 30
Meperidine, BRCA, 5, 35
Morphine, GBM, 7, 10
Morphine, GBM, 6, 15
Morphine, GBM, 6, 20
Morphine, GBM, 5, 25
Morphine, GBM, 5, 30
Morphine, GBM, 4, 35
Codeine, GBM, 2, 10
Codeine, GBM, 2, 15
Codeine, GBM, 2, 20
Codeine, GBM, 1, 25
Codeine, GBM, 1, 30
Codeine, GBM, 1, 35
Fentanyl, GBM, 1, 10
Fentanyl, GBM, 1, 15
Fentanyl, GBM, 1, 20
Fentanyl, GBM, 1, 25
Fentanyl, GBM, 1, 30
Fentanyl, GBM, 1, 35
Tramadol, GBM, 7, 10
Tramadol, GBM, 7, 15
Tramadol, GBM, 7, 20
Tramadol, GBM, 7, 25
Tramadol, GBM, 7, 30
Tramadol, GBM, 7, 35
Oxycodone, GBM, 9, 10
Oxycodone, GBM, 9, 15
Oxycodone, GBM, 9, 20
Oxycodone, GBM, 8, 25
Oxycodone, GBM, 8, 30
Oxycodone, GBM, 7, 35
Meperidine, GBM, 6, 10
Meperidine, GBM, 6, 15
Meperidine, GBM, 5, 20
Meperidine, GBM, 5, 25
Meperidine, GBM, 4, 30
Meperidine, GBM, 4, 35
